,Signal_Fac,coverage_naive,coverage_split50,coverage_split67,coverage_posi,length_naive,length_split50,length_split67,length_posi,nnz_naive,nnz_split50,nnz_split67,nnz_posi,tp_naive,tp_split50,tp_split67,tp_posi,tn_naive,tn_split50,tn_split67,tn_posi,fp_naive,fp_split50,fp_split67,fp_posi,fn_naive,fn_split50,fn_split67,fn_posi,cseed
80,0.8999999999999999,0.85,1.0,0.96,0.9545454545454546,10.366047230260333,15.73131790416556,19.293555938481465,11.246078987543351,20,40,25,22,10,8,10,10,83,61,78,81,10,32,15,12,0,2,0,0,2066
81,0.8999999999999999,0.88,0.896551724137931,0.9487179487179487,0.9473684210526315,10.495567671046121,15.229564152914728,20.3377930800243,11.6197123959513,25,29,39,38,10,8,10,10,78,72,64,65,15,21,29,28,0,2,0,0,2067
82,0.8999999999999999,0.7692307692307693,0.868421052631579,0.9512195121951219,0.8666666666666667,10.488486870480749,15.537242029105318,20.230975893720743,11.714364819978988,26,38,41,45,10,10,10,7,77,65,62,55,16,28,31,38,0,0,0,3,2068
83,0.8999999999999999,0.7333333333333333,0.8648648648648649,0.9333333333333333,0.896551724137931,10.33220594806395,15.637443925370954,19.303907136607084,11.817804542632418,15,37,30,29,7,10,7,7,85,66,70,71,8,27,23,22,3,0,3,3,2069
84,0.8999999999999999,0.9,0.8717948717948718,0.96,1.0,10.321083337206757,15.736076431421417,19.444834053462603,11.702536951067497,10,39,25,20,10,10,10,8,93,64,78,81,0,29,15,12,0,0,0,2,2070
85,0.8999999999999999,0.7857142857142857,0.8666666666666667,0.9545454545454546,0.8518518518518519,10.33042056627412,15.393363483894808,19.005610789221393,11.70086962908177,14,30,22,27,10,10,7,8,89,73,78,74,4,20,15,19,0,0,3,2,2071
86,0.8999999999999999,0.7142857142857143,0.8666666666666667,0.9090909090909091,0.9166666666666666,10.388881662566863,15.381091378154554,19.048975676063808,11.687596778144048,14,30,22,36,10,10,10,10,89,73,81,67,4,20,12,26,0,0,0,0,2072
87,0.8999999999999999,0.6666666666666666,0.9090909090909091,0.8571428571428571,0.9090909090909091,10.450105299333464,15.617619317537304,19.060848018730493,11.070344037502995,21,33,21,22,10,10,10,10,82,70,82,81,11,23,11,12,0,0,0,0,2073
88,0.8999999999999999,0.8571428571428571,0.9393939393939394,0.9230769230769231,0.8846153846153846,10.431730164279326,15.576801767105952,19.1939599028734,11.253778256234094,14,33,26,26,10,10,10,10,89,70,77,77,4,23,16,16,0,0,0,0,2074
89,0.8999999999999999,0.7727272727272727,0.8888888888888888,0.8928571428571429,0.9333333333333333,10.45711777146244,16.406056536172795,19.69132991794397,11.03828775347011,22,54,28,30,10,10,10,10,81,49,75,73,12,44,18,20,0,0,0,0,2075
90,0.9999999999999999,0.7857142857142857,0.90625,0.896551724137931,0.896551724137931,10.338994171533107,15.386559966256813,19.512538443764477,11.989736117029013,14,32,29,29,10,10,10,10,89,71,74,74,4,22,19,19,0,0,0,0,2076
91,0.9999999999999999,0.7727272727272727,0.88,0.9411764705882353,1.0,10.478170549823353,16.01846961033613,18.622983638823044,11.27742400363686,22,50,17,26,10,10,10,10,81,53,86,77,12,40,7,16,0,0,0,0,2077
92,0.9999999999999999,0.8235294117647058,0.9310344827586207,0.8461538461538461,0.9545454545454546,10.394151677069889,16.479164404780057,19.098026746553373,11.407658291771778,17,58,26,22,10,10,8,10,86,45,75,81,7,48,18,12,0,0,2,0,2078
93,0.9999999999999999,0.92,0.9090909090909091,0.972972972972973,1.0,10.554784005182274,15.394707121111752,20.621380763309,11.18832923308706,25,33,37,25,10,10,10,10,78,70,66,78,15,23,27,15,0,0,0,0,2079
94,0.9999999999999999,0.9285714285714286,0.9534883720930233,0.918918918918919,1.0,10.35576033351513,15.919627148988253,20.249253395796487,11.87878506273726,14,43,37,37,10,10,10,10,89,60,66,66,4,33,27,27,0,0,0,0,2080
95,0.9999999999999999,0.7857142857142857,0.9523809523809523,0.88,0.8846153846153846,10.364765124115065,15.899576916977058,19.432950221523416,10.56698228673295,14,42,25,26,10,10,10,10,89,61,78,77,4,32,15,16,0,0,0,0,2081
96,0.9999999999999999,1.0,0.8809523809523809,1.0,0.9411764705882353,10.383257636048734,15.655341224847442,18.310815992803548,11.361809025130494,10,42,10,34,10,10,10,10,93,61,93,69,0,32,0,24,0,0,0,0,2082
97,0.9999999999999999,0.7142857142857143,0.925,0.8928571428571429,0.9666666666666667,10.384608814155639,15.682813075417382,19.39207348262047,11.467490771606647,14,40,28,30,10,10,10,10,89,63,75,73,4,30,18,20,0,0,0,0,2083
98,0.9999999999999999,0.8181818181818182,0.9,0.8636363636363636,0.9032258064516129,10.43322272742587,15.462853702595346,19.10569218405225,11.258807511593224,22,30,22,31,10,10,10,8,81,73,81,70,12,20,12,23,0,0,0,2,2084
99,0.9999999999999999,0.6111111111111112,0.7692307692307693,0.8666666666666667,0.896551724137931,10.42648109916913,15.69629190907014,19.69520045078126,11.562960493119627,18,39,30,29,10,10,10,10,85,64,73,74,8,29,20,19,0,0,0,0,2085
100,1.0999999999999999,0.8,0.9333333333333333,0.92,0.9487179487179487,10.491980636864964,16.694210330609224,19.603666661584736,11.556957748311191,25,60,25,39,10,10,10,10,78,43,78,64,15,50,15,29,0,0,0,0,2086
101,1.0999999999999999,0.8235294117647058,0.9722222222222222,0.8787878787878788,0.9375,10.41705663284512,15.524425358246296,19.995019028759106,11.295343707781681,17,36,33,32,10,10,10,10,86,67,70,71,7,26,23,22,0,0,0,0,2087
102,1.0999999999999999,1.0,0.9714285714285714,0.8648648648648649,0.9615384615384616,10.365313913446714,15.481906027650117,20.22745335672449,11.950608068349052,10,35,37,26,10,10,10,10,93,68,66,77,0,25,27,16,0,0,0,0,2088
103,1.0999999999999999,0.6363636363636364,0.8285714285714286,1.0,0.8125,10.413823979157797,15.476939390993916,18.90988558084571,11.232257557686818,22,35,22,32,10,10,10,10,81,68,81,71,12,25,12,22,0,0,0,0,2089
104,1.0999999999999999,0.7727272727272727,0.9069767441860465,0.875,0.8484848484848485,10.453477430993663,15.869295002381108,19.749561172910937,11.613827258244534,22,43,32,33,10,10,10,10,81,60,71,70,12,33,22,23,0,0,0,0,2090
105,1.0999999999999999,0.7777777777777778,0.8571428571428571,0.9032258064516129,0.8823529411764706,10.424987028630078,15.645298081922546,19.798507781680666,11.219067133289977,18,35,31,17,10,10,10,10,85,68,72,86,8,25,21,7,0,0,0,0,2091
106,1.0999999999999999,0.7,0.95,0.7857142857142857,0.9411764705882353,10.384996751472958,15.74947232105519,18.344472286283853,11.689459635882985,10,40,14,34,10,10,10,10,93,63,89,69,0,30,4,24,0,0,0,0,2092
107,1.0999999999999999,0.8461538461538461,0.96,0.9696969696969697,0.8888888888888888,10.315767363707323,16.037944370606787,19.707803079512487,10.901891300199726,13,50,33,18,10,10,10,10,90,53,70,85,3,40,23,8,0,0,0,0,2093
108,1.0999999999999999,0.8571428571428571,0.8205128205128205,0.8947368421052632,0.9375,10.306855316752959,15.636526999973626,19.859121354695915,11.377991550343175,14,39,38,32,10,8,8,10,89,62,63,71,4,31,30,22,0,2,2,0,2094
109,1.0999999999999999,0.7647058823529411,0.8604651162790697,0.8780487804878049,0.9375,10.310872176196618,15.794165367216758,20.747835259544058,11.794919029094125,17,43,41,32,10,10,10,10,86,60,62,71,7,33,31,22,0,0,0,0,2095
110,1.2,0.8571428571428571,0.9024390243902439,0.8181818181818182,0.9285714285714286,10.259528121816656,15.824918832514157,19.458097032731867,10.851312070759219,14,41,22,14,10,10,10,10,89,62,81,89,4,31,12,4,0,0,0,0,2096
111,1.2,0.7222222222222222,0.8333333333333334,0.8333333333333334,0.8,10.357550871342148,15.817531867306451,19.509491263265463,11.702620992470626,18,42,30,30,10,10,10,10,85,61,73,73,8,32,20,20,0,0,0,0,2097
112,1.2,0.9285714285714286,0.975609756097561,0.8181818181818182,0.9565217391304348,10.261855505941961,15.656475330248385,19.34552114371072,11.759634077846291,14,41,22,46,10,10,10,10,89,62,81,57,4,31,12,36,0,0,0,0,2098
113,1.2,0.7222222222222222,0.8863636363636364,0.9,0.9333333333333333,10.347915318131129,15.980522631496676,19.640643829580657,11.201452389111376,18,44,30,30,10,10,10,10,85,59,73,73,8,34,20,20,0,0,0,0,2099
114,1.2,1.0,1.0,1.0,1.0,10.373283677130647,15.510991360777618,19.048674954131457,11.793085804476538,10,35,22,17,10,10,10,10,93,68,81,86,0,25,12,7,0,0,0,0,2100
115,1.2,0.7142857142857143,0.7647058823529411,0.8636363636363636,0.8421052631578947,10.42857093208126,15.574056078083325,19.386139134051504,12.217467277423244,14,34,22,38,10,7,10,10,89,66,81,65,4,27,12,28,0,3,0,0,2101
116,1.2,0.8,0.8235294117647058,0.9130434782608695,0.9375,10.323032968767698,15.70178083133906,19.473178546311544,11.930326526091072,15,34,23,32,7,7,7,10,85,66,77,71,8,27,16,22,3,3,3,0,2102
117,1.2,0.8571428571428571,0.9285714285714286,0.896551724137931,0.9666666666666667,10.322080312298537,15.85026767795492,19.632892824025276,10.964438044870395,14,42,29,30,10,10,10,10,89,61,74,73,4,32,19,20,0,0,0,0,2103
118,1.2,0.9,0.8974358974358975,0.9666666666666667,0.8780487804878049,10.352972940680148,15.854162822763938,19.784239711738703,11.803274800810657,10,39,30,41,10,10,10,10,93,64,73,62,0,29,20,31,0,0,0,0,2104
119,1.2,0.8,0.9,0.8333333333333334,0.9705882352941176,10.3651057579913,15.324285143957258,18.967145771852913,11.641963298327793,10,30,18,34,10,10,10,10,93,73,85,69,0,20,8,24,0,0,0,0,2105
